typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","208","DNK","Denmark","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","39275661.741","true","-1","N/A","0","false","37986554","false","0","false",,"175124912.739","175124912.739","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","212","DMA","Dominica","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","7619","true","-1","N/A","0","false","7619","false","0","false",,"27991.797","27991.797","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","574206","true","-1","N/A","0","false","573843","false","0","false",,"2949853.665","2949853.665","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","218","ECU","Ecuador","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","438744","true","-1","N/A","0","false","439051","false","0","false",,"1448330.799","1448330.799","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","222","SLV","El Salvador","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","88136.875","true","-1","N/A","0","false","89225","false","0","false",,"385510.567","385510.567","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","41","false","7","l","41","false","41","false","0","false",,"2774.394","2774.394","0","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","231","ETH","Ethiopia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","53438","true","-1","N/A","0","false","53438","false","0","false",,"288949.317","288949.317","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","232","ERI","Eritrea","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5674","false","7","l","5674","false","5674","false","0","false",,"23826.209","23826.209","0","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","233","EST","Estonia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3947272","true","-1","N/A","0","false","3972313","false","0","false",,"16936770.121","16936770.121","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","242","FJI","Fiji","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8708","false","7","l","8708","false","8708","false","0","false",,"20926.173","20926.173","0","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","246","FIN","Finland","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10979715","true","-1","N/A","0","false","10866869","false","0","false",,"51458513.447","51458513.447","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","251","FRA","France","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","75283284.839","true","-1","N/A","0","false","75945492","false","0","false",,"214783343.343","214783343.343","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","258","PYF","French Polynesia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2540","false","7","l","2540","false","2540","false","0","false",,"23276.812","23276.812","0","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","262","DJI","Djibouti","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1254","true","-1","N/A","0","false","1254","false","0","false",,"5393.45","5393.45","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","266","GAB","Gabon","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5310","false","7","l","5310","false","5310","false","0","false",,"21574.94","21574.94","0","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","268","GEO","Georgia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","94646","true","-1","N/A","0","false","95558","false","0","false",,"850472.288","850472.288","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","546979687.222","true","-1","N/A","0","false","547605505","false","0","false",,"1223899461.474","1223899461.474","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","288","GHA","Ghana","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","247191","true","-1","N/A","0","false","247213","false","0","false",,"624471.677","624471.677","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","292","GIB","Gibraltar","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","16045","true","-1","N/A","0","false","16045","false","0","false",,"91358.547","91358.547","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","300","GRC","Greece","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6373980","true","-1","N/A","0","false","6463679","false","0","false",,"13347025.134","13347025.134","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","308","GRD","Grenada","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","22437","true","-1","N/A","0","false","22437","false","0","false",,"90862.834","90862.834","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","316","GUM","Guam","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","22952","true","-1","N/A","0","false","22952","false","0","false",,"107449.804","107449.804","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","320","GTM","Guatemala","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","211583","true","-1","N/A","0","false","211597","false","0","false",,"1155526.57","1155526.57","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","324","GIN","Guinea","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","13759","true","-1","N/A","0","false","13759","false","0","false",,"71037.738","71037.738","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","328","GUY","Guyana","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8532","true","-1","N/A","0","false","8532","false","0","false",,"37804.403","37804.403","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","332","HTI","Haiti","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","18607","true","-1","N/A","0","false","18609","false","0","false",,"96431.039","96431.039","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","336","VAT","Holy See (Vatican City State)","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","45583","true","-1","N/A","0","false","46400","false","0","false",,"219734.524","219734.524","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","340","HND","Honduras","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","131404","true","-1","N/A","0","false","131404","false","0","false",,"459494.029","459494.029","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2555762","true","-1","N/A","0","false","2556170","false","0","false",,"27335986.121","27335986.121","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","348","HUN","Hungary","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2918452","true","-1","N/A","0","false","2948073","false","0","false",,"9356890.192","9356890.192","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","352","ISL","Iceland","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1489061","true","-1","N/A","0","false","1489313","false","0","false",,"6051370.399","6051370.399","2","false","true",
"C","A","20200101","2020","52","2020","380","ITA","Italy","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","102245","true","-1","N/A","0","false","102235","false","0","false",,"1395240.386","1395240.386","2","false","true",
