typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","423043016","false","7","l","423043016","false","412128118.936","true","0","false","1335770809.927",,"1335770809.927","4","false","true",
"C","A","20190101","2019","52","2019","531","CUW","Curaçao","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2832379.499","true","-1","N/A","0","false","2832683.019","true","0","false","7355847.56",,"7355847.56","6","false","true",
"C","A","20190101","2019","52","2019","533","ABW","Aruba","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3621927.72","true","-1","N/A","0","false","3621927.72","false","0","false","12848009.086","0","12848009.086","2","false","true",
"C","A","20190101","2019","52","2019","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","42522211.581","true","-1","N/A","0","false","42522228.994","true","0","false","137753032.414","132789374.33","137753032.414","6","false","true",
"C","A","20190101","2019","52","2019","558","NIC","Nicaragua","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1093631.953","true","-1","N/A","0","false","1090158.21","false","0","false","2260362.73","0","2260362.73","2","false","true",
"C","A","20190101","2019","52","2019","562","NER","Niger","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","815076.535","true","-1","N/A","0","false","814598","false","0","false","376443.788",,"376443.788","2","false","true",
"C","A","20190101","2019","52","2019","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","24321130.98","true","-1","N/A","0","false","24321130.98","false","0","false","15638515.81",,"15638515.81","2","false","true",
"C","A","20190101","2019","52","2019","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","86602430","false","7","l","86602430","false","87267118","false","0","false","431530776.166",,"431530776.166","0","false","true",
"C","A","20190101","2019","52","2019","586","PAK","Pakistan","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4782","false","7","l","4782","false","4782","false","0","false","91086.443",,"91086.443","0","false","true",
"C","A","20190101","2019","52","2019","591","PAN","Panama","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","12420354.222","true","16564540","false","39049956","0","39049956","4","false","true",
"C","A","20190101","2019","52","2019","598","PNG","Papua New Guinea","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1844553.574","false","7","l","1844553.574","false","1844553.574","false","0","false","3542221.999",,"3542221.999","0","false","true",
"C","A","20190101","2019","52","2019","600","PRY","Paraguay","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","23017857.95","true","-1","N/A","0","false","22979009","false","0","false","42313866","39748545","42313866","2","false","true",
"C","A","20190101","2019","52","2019","604","PER","Peru","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","9689818.25","false","7","l","9689818.25","false","10871793.54","false","0","false","37465410.87","36258101.56","37465410.87","0","false","true",
"C","A","20190101","2019","52","2019","608","PHL","Philippines","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","18292943","false","7","l","18292943","false","18292943","false","24295654.76","false","44030284","40628603","44030284","0","false","true",
"C","A","20190101","2019","52","2019","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","130373519","false","7","l","130373519","false","130424549","false","0","false","333090751",,"333090751","0","false","true",
"C","A","20190101","2019","52","2019","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","293530598.036","true","-1","N/A","0","false","293579577.447","true","0","false","189447101.956",,"189447101.956","6","false","true",
"C","A","20190101","2019","52","2019","626","TLS","Timor-Leste","M","Import","0","W00","World","0","W00","World","H2","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","112859.143","true","-1","N/A","0","false","112859.143","false","0","false","283121.87",,"283121.87","2","false","true",
"C","A","20190101","2019","52","2019","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1817484.1","true","-1","N/A","0","false","1817484.1","false","0","false","6156578.825",,"6156578.825","2","false","true",
"C","A","20190101","2019","52","2019","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","35673597.215","true","-1","N/A","0","false","36020716.879","true","0","false","70320831.56","0","70320831.56","6","false","true",
"C","A","20190101","2019","52","2019","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","656970755.669","true","-1","N/A","0","false","657180214.27","false","0","false","1161242760.75",,"1161242760.75","2","false","true",
"C","A","20190101","2019","52","2019","646","RWA","Rwanda","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2038635.66","true","-1","N/A","0","false","2038635.66","false","0","false","4411307.55","0","4411307.55","2","false","true",
"C","A","20190101","2019","52","2019","662","LCA","Saint Lucia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1595108.54","true","-1","N/A","0","false","2168614.353","true","0","false","5013161.14",,"5013161.14","6","false","true",
"C","A","20190101","2019","52","2019","670","VCT","Saint Vincent and the Grenadines","M","Import","0","W00","World","0","W00","World","H3","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","293664.35","true","-1","N/A","0","false","293664.35","false","0","false","2312960.01",,"2312960.01","2","false","true",
"C","A","20190101","2019","52","2019","678","STP","Sao Tome and Principe","M","Import","0","W00","World","0","W00","World","H3","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","false","0","false","4194043.064",,"4194043.064","2","false","true",
"C","A","20190101","2019","52","2019","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6501187.449","true","-1","N/A","0","false","6501062","false","0","false","5998365.972",,"5998365.972","2","false","true",
"C","A","20190101","2019","52","2019","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","20910976.897","true","-1","N/A","0","false","22065355.931","true","0","false","31212915","30944763","31212915","6","false","true",
"C","A","20190101","2019","52","2019","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1227475.703","true","-1","N/A","0","false","2144301.9","false","0","false","7088459.679","0","7088459.679","2","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4157860","false","-1","N/A","0","false","4157860","false","0","false","21740467.853","0","21740467.853","0","false","true",
"C","A","20190101","2019","52","2019","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","621084711.016",,"621084711.016","6","false","true",
"C","A","20190101","2019","52","2019","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","75319412.326","true","-1","N/A","0","false","75916117.484","true","0","false","70501983.097","69823786.111","70501983.097","6","false","true",
"C","A","20190101","2019","52","2019","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","9615047.733","true","-1","N/A","0","false","10459665.79","true","0","false","29510209.06",,"29510209.06","6","false","true",
"C","A","20190101","2019","52","2019","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","9533765.43","false","7","l","9533765.43","false","9745376.78","false","0","false","14118204.68",,"14118204.68","0","false","true",
"C","A","20190101","2019","52","2019","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","35387109.54","false","-1","N/A","0","false","35387109.54","false","0","false","0","52016009.365","52016009.365","0","false","true",
"C","A","20190101","2019","52","2019","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","265842.221","true","-1","N/A","0","false","265787.96","false","0","false","417354.79",,"417354.79","2","false","true",
"C","A","20190101","2019","52","2019","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","60750505.832","true","-1","N/A","0","false",,"false","0","false","238359091.68",,"238359091.68","2","false","true",
"C","A","20190101","2019","52","2019","740","SUR","Suriname","M","Import","0","W00","World","0","W00","World","H3","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","864254.55","true","-1","N/A","0","false","864254.55","false","1165751.51","false","1157824.174","0","1157824.174","2","false","true",
"C","A","20190101","2019","52","2019","748","SWZ","Eswatini","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3493231.167","true","-1","N/A","0","false","3632848.63","false","0","false","4713397.08",,"4713397.08","2","false","true",
"C","A","20190101","2019","52","2019","752","SWE","Sweden","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","210219619","false","7","l","210219619","false","191401505.519","true","0","false","773742140.324",,"773742140.324","4","false","true",
"C","A","20190101","2019","52","2019","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1210977855.215","0","1210977855.215","6","false","true",
"C","A","20190101","2019","52","2019","762","TJK","Tajikistan","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","181225.02","false","7","l","181225.02","false","181225.02","false","0","false","1116808",,"1116808","0","false","true",
"C","A","20190101","2019","52","2019","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12509880","false","7","l","12509880","false","14423400","false","0","false","64637354.056",,"64637354.056","0","false","true",
"C","A","20190101","2019","52","2019","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","13637773.309","true","-1","N/A","0","false","13638656","false","0","false","8511444.085",,"8511444.085","2","false","true",
"C","A","20190101","2019","52","2019","776","TON","Tonga","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","158929.352","true","-1","N/A","0","false","175433.266","true","0","false","472851.829",,"472851.829","6","false","true",
"C","A","20190101","2019","52","2019","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1583222","false","0","false","6936818.198","0","6936818.198","0","false","true",
"C","A","20190101","2019","52","2019","784","ARE","United Arab Emirates","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","50674621.036","true","-1","N/A","0","false","50614998.69","true","0","false","296162210.519","0","296162210.519","6","false","true",
"C","A","20190101","2019","52","2019","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","220360","true","-1","N/A","0","false","220360","false","0","false","1810405.734",,"1810405.734","2","false","true",
"C","A","20190101","2019","52","2019","792","TUR","Türkiye","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4106282","false","7","l","4106282","false","4105237","false","0","false","20819270","19377481","20819270","0","false","true",
